prompt_index,prompt,image_index,score
0, a dog,0,17.574167251586914
0, a dog,1,18.26801300048828
0, a dog,2,17.723241806030273
0, a dog,3,18.692129135131836
0, a dog,4,19.379657745361328
0, a dog,5,18.75920295715332
0, a dog,6,18.734312057495117
0, a dog,7,18.52657699584961
0, a dog,8,18.051849365234375
0, a dog,9,18.183012008666992
0, a dog,10,18.98331642150879
0, a dog,11,18.140867233276367
0, a dog,12,18.660236358642578
0, a dog,13,18.47417449951172
0, a dog,14,17.740131378173828
0, a dog,15,19.25406265258789
0, a dog,16,19.444318771362305
0, a dog,17,17.102813720703125
0, a dog,18,18.599380493164062
0, a dog,19,17.545921325683594
0, a dog,20,19.718494415283203
0, a dog,21,17.804861068725586
0, a dog,22,19.204618453979492
0, a dog,23,17.988061904907227
0, a dog,24,18.60703468322754
0, a dog,25,18.17755126953125
0, a dog,26,18.91014289855957
0, a dog,27,19.759183883666992
0, a dog,28,18.096622467041016
0, a dog,29,18.40434455871582
0, a dog,30,17.68465805053711
0, a dog,31,19.48966407775879
0, a dog,32,17.807912826538086
0, a dog,33,19.27083396911621
0, a dog,34,19.146377563476562
0, a dog,35,18.745141983032227
0, a dog,36,19.47796630859375
0, a dog,37,17.42059898376465
0, a dog,38,19.554147720336914
0, a dog,39,17.70765495300293
0, a dog,40,19.099794387817383
0, a dog,41,17.86021614074707
0, a dog,42,18.462749481201172
0, a dog,43,18.33213996887207
0, a dog,44,17.842008590698242
0, a dog,45,19.288389205932617
0, a dog,46,18.069612503051758
0, a dog,47,17.810989379882812
0, a dog,48,18.34001922607422
0, a dog,49,17.977127075195312
1, a dog,0,17.707439422607422
1, a dog,1,20.097949981689453
1, a dog,2,19.28786277770996
1, a dog,3,19.61894416809082
1, a dog,4,19.366010665893555
1, a dog,5,19.098255157470703
1, a dog,6,18.21162223815918
1, a dog,7,18.111677169799805
1, a dog,8,18.302377700805664
1, a dog,9,19.141443252563477
1, a dog,10,19.721477508544922
1, a dog,11,19.015411376953125
1, a dog,12,20.68842124938965
1, a dog,13,18.251174926757812
1, a dog,14,20.48396110534668
1, a dog,15,18.34528923034668
1, a dog,16,19.032421112060547
1, a dog,17,20.36724090576172
1, a dog,18,19.18132972717285
1, a dog,19,19.32025909423828
1, a dog,20,19.18694305419922
1, a dog,21,18.885786056518555
1, a dog,22,17.140762329101562
1, a dog,23,19.861177444458008
1, a dog,24,17.643173217773438
1, a dog,25,18.685340881347656
1, a dog,26,20.288469314575195
1, a dog,27,19.81594467163086
1, a dog,28,18.585590362548828
1, a dog,29,18.445905685424805
1, a dog,30,18.352174758911133
1, a dog,31,19.345592498779297
1, a dog,32,19.0983943939209
1, a dog,33,17.312606811523438
1, a dog,34,18.260120391845703
1, a dog,35,18.873985290527344
1, a dog,36,17.8653507232666
1, a dog,37,18.91513442993164
1, a dog,38,19.884601593017578
1, a dog,39,19.004714965820312
1, a dog,40,20.869531631469727
1, a dog,41,18.39704132080078
1, a dog,42,19.380739212036133
1, a dog,43,19.858230590820312
1, a dog,44,17.786588668823242
1, a dog,45,18.154319763183594
1, a dog,46,19.858545303344727
1, a dog,47,18.5463809967041
1, a dog,48,18.59070587158203
1, a dog,49,18.989727020263672
2, a dog,0,18.11589813232422
2, a dog,1,17.674650192260742
2, a dog,2,18.196252822875977
2, a dog,3,18.7796630859375
2, a dog,4,16.369680404663086
2, a dog,5,18.028709411621094
2, a dog,6,18.27012062072754
2, a dog,7,20.094085693359375
2, a dog,8,19.92901611328125
2, a dog,9,18.436079025268555
