prompt_index,prompt,image_index,score
0,cat carved by jade,0,26.264179229736328
0,cat carved by jade,1,23.70748519897461
0,cat carved by jade,2,18.89531898498535
0,cat carved by jade,3,28.907711029052734
0,cat carved by jade,4,28.48542022705078
0,cat carved by jade,5,18.664094924926758
0,cat carved by jade,6,29.23992347717285
0,cat carved by jade,7,27.51968002319336
0,cat carved by jade,8,28.25077247619629
0,cat carved by jade,9,15.074898719787598
0,cat carved by jade,10,23.438871383666992
0,cat carved by jade,11,28.670251846313477
0,cat carved by jade,12,27.354812622070312
0,cat carved by jade,13,30.10970115661621
0,cat carved by jade,14,27.296430587768555
0,cat carved by jade,15,21.418745040893555
0,cat carved by jade,16,30.37557029724121
0,cat carved by jade,17,29.37183952331543
0,cat carved by jade,18,27.797000885009766
0,cat carved by jade,19,24.79939842224121
0,cat carved by jade,20,25.76482391357422
0,cat carved by jade,21,17.342308044433594
0,cat carved by jade,22,20.895553588867188
0,cat carved by jade,23,17.72330093383789
0,cat carved by jade,24,28.399593353271484
0,cat carved by jade,25,20.43206024169922
0,cat carved by jade,26,17.07564926147461
0,cat carved by jade,27,22.973447799682617
0,cat carved by jade,28,26.931921005249023
0,cat carved by jade,29,28.233062744140625
0,cat carved by jade,30,29.281171798706055
0,cat carved by jade,31,27.732860565185547
0,cat carved by jade,32,27.285831451416016
0,cat carved by jade,33,28.254199981689453
0,cat carved by jade,34,21.62997817993164
0,cat carved by jade,35,22.634801864624023
0,cat carved by jade,36,28.052064895629883
0,cat carved by jade,37,25.36149024963379
0,cat carved by jade,38,29.340251922607422
0,cat carved by jade,39,25.03717613220215
0,cat carved by jade,40,20.011470794677734
0,cat carved by jade,41,19.949750900268555
0,cat carved by jade,42,20.248512268066406
0,cat carved by jade,43,30.81294822692871
0,cat carved by jade,44,28.583744049072266
0,cat carved by jade,45,25.790708541870117
0,cat carved by jade,46,27.14582061767578
0,cat carved by jade,47,27.512550354003906
0,cat carved by jade,48,23.4854736328125
0,cat carved by jade,49,30.144771575927734
1,cat carved by clay,0,26.231887817382812
1,cat carved by clay,1,25.56595230102539
1,cat carved by clay,2,27.0417537689209
1,cat carved by clay,3,26.465787887573242
1,cat carved by clay,4,26.850852966308594
1,cat carved by clay,5,27.0869083404541
1,cat carved by clay,6,30.701536178588867
1,cat carved by clay,7,24.363515853881836
1,cat carved by clay,8,22.95777130126953
1,cat carved by clay,9,25.831491470336914
1,cat carved by clay,10,27.087011337280273
1,cat carved by clay,11,29.207849502563477
1,cat carved by clay,12,28.130268096923828
1,cat carved by clay,13,28.807735443115234
1,cat carved by clay,14,28.949689865112305
1,cat carved by clay,15,26.170713424682617
1,cat carved by clay,16,23.368791580200195
1,cat carved by clay,17,24.413822174072266
1,cat carved by clay,18,26.107894897460938
1,cat carved by clay,19,26.181354522705078
1,cat carved by clay,20,27.23126983642578
1,cat carved by clay,21,28.24335479736328
1,cat carved by clay,22,25.964433670043945
1,cat carved by clay,23,27.239418029785156
1,cat carved by clay,24,27.096393585205078
1,cat carved by clay,25,27.970287322998047
1,cat carved by clay,26,27.436267852783203
1,cat carved by clay,27,26.076826095581055
1,cat carved by clay,28,28.369373321533203
1,cat carved by clay,29,27.4141788482666
1,cat carved by clay,30,27.05072784423828
1,cat carved by clay,31,28.944543838500977
1,cat carved by clay,32,24.564119338989258
1,cat carved by clay,33,28.42491340637207
1,cat carved by clay,34,26.47142791748047
1,cat carved by clay,35,28.420385360717773
1,cat carved by clay,36,27.58346176147461
1,cat carved by clay,37,29.0000057220459
1,cat carved by clay,38,26.982969284057617
1,cat carved by clay,39,29.505311965942383
1,cat carved by clay,40,20.038593292236328
1,cat carved by clay,41,25.65738868713379
1,cat carved by clay,42,29.692441940307617
1,cat carved by clay,43,26.344568252563477
1,cat carved by clay,44,26.627206802368164
1,cat carved by clay,45,24.969749450683594
1,cat carved by clay,46,29.300769805908203
1,cat carved by clay,47,29.61006736755371
1,cat carved by clay,48,28.285587310791016
1,cat carved by clay,49,27.438568115234375
2,cat carved by wood,0,30.41689682006836
2,cat carved by wood,1,30.146711349487305
2,cat carved by wood,2,31.77359390258789
2,cat carved by wood,3,31.536781311035156
2,cat carved by wood,4,24.201217651367188
2,cat carved by wood,5,28.872060775756836
2,cat carved by wood,6,31.13033103942871
2,cat carved by wood,7,25.880661010742188
2,cat carved by wood,8,31.970544815063477
2,cat carved by wood,9,31.2708740234375
2,cat carved by wood,10,31.174785614013672
2,cat carved by wood,11,30.574787139892578
2,cat carved by wood,12,31.974285125732422
2,cat carved by wood,13,30.669509887695312
2,cat carved by wood,14,27.020919799804688
2,cat carved by wood,15,29.895587921142578
2,cat carved by wood,16,31.002944946289062
2,cat carved by wood,17,23.580698013305664
2,cat carved by wood,18,30.85947608947754
2,cat carved by wood,19,22.19704818725586
2,cat carved by wood,20,33.35459899902344
2,cat carved by wood,21,31.52554702758789
2,cat carved by wood,22,32.40824508666992
2,cat carved by wood,23,25.707998275756836
2,cat carved by wood,24,30.31686019897461
2,cat carved by wood,25,29.601526260375977
2,cat carved by wood,26,27.77665901184082
2,cat carved by wood,27,29.243486404418945
2,cat carved by wood,28,32.20041275024414
2,cat carved by wood,29,31.245628356933594
2,cat carved by wood,30,31.811649322509766
2,cat carved by wood,31,27.404815673828125
2,cat carved by wood,32,30.71820068359375
2,cat carved by wood,33,29.699193954467773
2,cat carved by wood,34,31.98610496520996
2,cat carved by wood,35,25.306367874145508
2,cat carved by wood,36,20.750036239624023
2,cat carved by wood,37,32.1521110534668
2,cat carved by wood,38,31.88210105895996
2,cat carved by wood,39,31.770729064941406
2,cat carved by wood,40,25.284141540527344
2,cat carved by wood,41,32.11072540283203
2,cat carved by wood,42,32.40357208251953
2,cat carved by wood,43,29.62852668762207
2,cat carved by wood,44,29.123247146606445
2,cat carved by wood,45,28.64591407775879
2,cat carved by wood,46,32.65290069580078
2,cat carved by wood,47,31.16842269897461
2,cat carved by wood,48,31.36363983154297
2,cat carved by wood,49,27.304195404052734
3,cat carved by carrot,0,25.83221435546875
3,cat carved by carrot,1,15.980198860168457
3,cat carved by carrot,2,27.845991134643555
3,cat carved by carrot,3,17.379505157470703
3,cat carved by carrot,4,23.625761032104492
3,cat carved by carrot,5,25.22464942932129
3,cat carved by carrot,6,30.66292953491211
3,cat carved by carrot,7,19.210832595825195
3,cat carved by carrot,8,26.528799057006836
3,cat carved by carrot,9,27.572017669677734
3,cat carved by carrot,10,21.903453826904297
3,cat carved by carrot,11,27.033666610717773
3,cat carved by carrot,12,25.12442398071289
3,cat carved by carrot,13,25.074546813964844
3,cat carved by carrot,14,26.138526916503906
3,cat carved by carrot,15,26.486406326293945
3,cat carved by carrot,16,17.03217315673828
3,cat carved by carrot,17,26.727834701538086
3,cat carved by carrot,18,30.446931838989258
3,cat carved by carrot,19,25.402021408081055
3,cat carved by carrot,20,22.81785011291504
3,cat carved by carrot,21,20.218900680541992
3,cat carved by carrot,22,18.883058547973633
